Id,CenterLatitude,CenterLongitude,AccessURL,Title,ProjectNo,ProjectName,Date,Class
03-000VP,22.87308205,121.1000206,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121100021_022873082_18_001_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣卑南鄉明峰村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000VO,22.87002679,121.09946391,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121099464_022870027_17_007_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣卑南鄉明峰村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000VN,22.87002679,121.09946391,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121099464_022870027_17_006_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣卑南鄉明峰村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000VM,22.85681343,121.09724682,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121097247_022856813_18_000_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣卑南鄉明峰村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000VL,22.87002679,121.09946391,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121099464_022870027_17_005_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣卑南鄉明峰村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000VK,22.87146217,121.09604318,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121096043_022871462_18_000_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣卑南鄉明峰村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000VJ,22.87002679,121.09946391,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121099464_022870027_17_004_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣卑南鄉明峰村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000VI,22.87002679,121.09946391,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121099464_022870027_17_003_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣卑南鄉明峰村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000VH,22.87002679,121.09946391,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121099464_022870027_17_002_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣卑南鄉明峰村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000VG,22.87002679,121.09946391,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121099464_022870027_17_001_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣卑南鄉明峰村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000VF,22.87308205,121.1000206,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121100021_022873082_18_000_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣卑南鄉明峰村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000VE,22.87002679,121.09946391,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121099464_022870027_17_000_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣卑南鄉明峰村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000VD,23.03557159,121.1899774,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121189977_023035572_16_001_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣池上鄉振興村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000VC,23.03557159,121.1899774,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121189977_023035572_16_000_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣池上鄉振興村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000VB,23.06743359,121.2332225,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121233222_023067434_16_001_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣池上鄉富興村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000VA,23.06743359,121.2332225,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121233222_023067434_16_000_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣池上鄉富興村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000V9,23.09447883,121.22426537,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121224265_023094479_16_005_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣池上鄉萬安村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000V8,23.09447883,121.22426537,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121224265_023094479_16_004_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣池上鄉萬安村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000V7,23.09447883,121.22426537,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121224265_023094479_16_003_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣池上鄉萬安村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000V6,23.09447883,121.22426537,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121224265_023094479_16_002_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣池上鄉萬安村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000V5,23.09447883,121.22426537,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121224265_023094479_16_001_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣池上鄉萬安村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000V4,23.09447883,121.22426537,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121224265_023094479_16_000_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣池上鄉萬安村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000V3,22.35598786,120.89918842,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190702_120899188_022355988_18_000_RSImage_UAV_Ortho/,20190702_正射影像_臺東縣大武鄉大武村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-07-02,正射影像
03-000V2,22.36016155,120.89700606,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190702_120897006_022360162_18_000_RSImage_UAV_Ortho/,20190702_正射影像_臺東縣大武鄉大武村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-07-02,正射影像
03-000V1,22.35019668,120.89051523,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190702_120890515_022350197_16_000_RSImage_UAV_Ortho/,20190702_正射影像_臺東縣大武鄉尚武村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-07-02,正射影像
03-000V0,22.34884031,120.89781919,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190702_120897819_022348840_17_000_RSImage_UAV_Ortho/,20190702_正射影像_臺東縣大武鄉大武村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-07-02,正射影像
03-000UZ,23.09320607,121.23082278,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121230823_023093206_17_000_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣池上鄉萬安村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000UY,23.0803105,121.22439858,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121224399_023080310_17_000_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣池上鄉富興村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000UX,23.09966357,121.22286418,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121222864_023099664_17_000_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣池上鄉錦園村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000UW,23.02433728,121.33429666,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190702_121334297_023024337_16_000_RSImage_UAV_Ortho/,20190702_正射影像_臺東縣成功鎮信義里,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-07-02,正射影像
03-000UV,23.04580905,121.34168478,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190805_121341685_023045809_16_000_RSImage_UAV_Ortho/,20190805_正射影像_臺東縣成功鎮信義里,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-08-05,正射影像
03-000UU,23.10722343,121.36621648,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190702_121366216_023107223_14_001_RSImage_UAV_Ortho/,20190702_正射影像_臺東縣成功鎮三民里,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-07-02,正射影像
03-000UT,23.10722343,121.36621648,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190702_121366216_023107223_14_000_RSImage_UAV_Ortho/,20190702_正射影像_臺東縣成功鎮三民里,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-07-02,正射影像
03-000US,23.13128059,121.39359373,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190702_121393594_023131281_15_000_RSImage_UAV_Ortho/,20190702_正射影像_臺東縣成功鎮三仙里,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2019-07-02,正射影像
03-000UR,22.35598786,120.89918842,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20180702_120899188_022355988_18_000_RSImage_UAV_Ortho/,20180702_正射影像_臺東縣大武鄉大武村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2018-07-02,正射影像
03-000UQ,22.36016155,120.89700606,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20180702_120897006_022360162_18_000_RSImage_UAV_Ortho/,20180702_正射影像_臺東縣大武鄉大武村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2018-07-02,正射影像
03-000UP,22.35019668,120.89051523,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20180702_120890515_022350197_16_000_RSImage_UAV_Ortho/,20180702_正射影像_臺東縣大武鄉尚武村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2018-07-02,正射影像
03-000UO,22.34884031,120.89781919,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20180702_120897819_022348840_17_000_RSImage_UAV_Ortho/,20180702_正射影像_臺東縣大武鄉大武村,108VC006,108年度長濱沿海等集水區農塘盤點調查、評估與初步規劃,2018-07-02,正射影像
03-000UN,23.79542325,121.55115965,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20180813_121551160_023795423_15_000_RSImage_UAV_Ortho/,20180813_正射影像_花蓮縣壽豐鄉水璉村,108LL049,北坑溪與壽豐鹽寮大規模崩塌區調查及治理規劃,2018-08-13,正射影像
03-000UM,23.79729664,121.54142342,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20180813_121541423_023797297_16_000_RSImage_UAV_Ortho/,20180813_正射影像_花蓮縣壽豐鄉水璉村,108LL049,北坑溪與壽豐鹽寮大規模崩塌區調查及治理規劃,2018-08-13,正射影像
03-000UL,22.89470587,121.05807249,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190610_121058072_022894706_15_000_RSImage_UAV_Ortho/,20190610_正射影像_臺東縣延平鄉紅葉村,108WS016,108年重大土砂災害情蒐及資料紀實,2019-06-10,正射影像
03-000UK,24.88384886,121.55605228,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20191024_121556052_024883849_15_000_RSImage_UAV_Ortho/,20191024_正射影像_新北市烏來區忠治里,108WS016,108年重大土砂災害情蒐及資料紀實,2019-10-24,正射影像
03-000UJ,24.88406267,121.55626708,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190716_121556267_024884063_15_000_RSImage_UAV_Ortho/,20190716_正射影像_新北市烏來區忠治里,108WS016,108年重大土砂災害情蒐及資料紀實,2019-07-16,正射影像
03-000UG,24.03649389,120.88150926,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20191017_120881509_024036494_17_000_RSImage_UAV_Ortho/,20191017_正射影像_南投縣國姓鄉石門村,108WS016,108年重大土砂災害情蒐及資料紀實,2019-10-17,正射影像
03-000UF,24.03652927,120.88145769,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190530_120881458_024036529_17_000_RSImage_UAV_Ortho/,20190530_正射影像_南投縣國姓鄉石門村,108WS016,108年重大土砂災害情蒐及資料紀實,2019-05-30,正射影像
03-000UE,24.53901633,121.03194152,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20191008_121031942_024539016_15_000_RSImage_UAV_Ortho/,20191008_正射影像_苗栗縣南庄鄉東河村,108WS016,108年重大土砂災害情蒐及資料紀實,2019-10-08,正射影像
03-000UD,24.53820948,121.03153447,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190604_121031534_024538209_16_000_RSImage_UAV_Ortho/,20190604_正射影像_苗栗縣南庄鄉東河村,108WS016,108年重大土砂災害情蒐及資料紀實,2019-06-04,正射影像
03-000UC,23.04143495,120.3974612,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20191016_120397461_023041435_17_000_RSImage_UAV_Ortho/,20191016_正射影像_臺南市左鎮區澄山里,108WS016,108年重大土砂災害情蒐及資料紀實,2019-10-16,正射影像
03-000UB,24.29332216,120.72912413,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190926_120729124_024293322_15_000_RSImage_UAV_Ortho/,20190926_正射影像_臺中市后里區廣福里,108WS011,108年度山坡地管理資訊系統功能更新及維運,2019-09-26,正射影像
03-000UA,23.04148237,120.39739178,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20190531_120397392_023041482_17_000_RSImage_UAV_Ortho/,20190531_正射影像_臺南市左鎮區澄山里,108WS016,108年重大土砂災害情蒐及資料紀實,2019-05-31,正射影像
03-000U9,24.21156972,120.61507444,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20181017_120615074_024211570_14_000_RSImage_UAV_Ortho/,20181017_正射影像_臺中市大雅區橫山里,108WS011,108年度山坡地管理資訊系統功能更新及維運,2018-10-17,正射影像
03-000U8,22.8947629,121.05898202,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20191023_121058982_022894763_15_000_RSImage_UAV_Ortho/,20191023_正射影像_臺東縣延平鄉紅葉村,108WS016,108年重大土砂災害情蒐及資料紀實,2019-10-23,正射影像
03-000U7,24.03580722,120.72398294,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20181024_120723983_024035807_16_000_RSImage_UAV_Ortho/,20181024_正射影像_臺中市霧峰區峰谷里,108WS026,108年度臺中分局土石流防災整備與緊急應變計畫,2018-10-24,正射影像
03-000U6,24.18957178,120.85388299,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20181023_120853883_024189572_16_000_RSImage_UAV_Ortho/,20181023_正射影像_臺中市東勢區慶福里,108WS026,108年度臺中分局土石流防災整備與緊急應變計畫,2018-10-23,正射影像
03-000U5,24.31877488,121.29441092,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20191025_121294411_024318775_15_000_RSImage_UAV_Ortho/,20191025_正射影像_臺中市和平區平等里,108LL025,德基水庫集水區整體調查規劃,2019-10-25,正射影像
03-000U4,24.53911998,121.03193005,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20181031_121031930_024539120_15_000_RSImage_UAV_Ortho/,20181031_正射影像_苗栗縣南庄鄉東河村,108WS026,108年度臺中分局土石流防災整備與緊急應變計畫,2018-10-31,正射影像
03-000U3,24.08116858,120.75243981,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20181024_120752440_024081169_15_000_RSImage_UAV_Ortho/,20181024_正射影像_臺中市太平區黃竹里,108WS026,108年度臺中分局土石流防災整備與緊急應變計畫,2018-10-24,正射影像
03-000U2,24.29462705,121.26480518,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20191025_121264805_024294627_15_000_RSImage_UAV_Ortho/,20191025_正射影像_臺中市和平區梨山里,108LL025,德基水庫集水區整體調查規劃,2019-10-25,正射影像
03-000U1,24.26326713,121.25302586,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20191025_121253026_024263267_14_000_RSImage_UAV_Ortho/,20191025_正射影像_臺中市和平區梨山里,108LL025,德基水庫集水區整體調查規劃,2019-10-25,正射影像
03-000U0,24.25979041,121.26053924,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20191021_121260539_024259790_14_000_RSImage_UAV_Ortho/,20191021_正射影像_臺中市和平區梨山里,108LL027,臺中市-和平區-梨山(D045、D046及D052)大規模崩塌持續監測及系統維護資料分析,2019-10-21,正射影像
03-000TZ,24.21905417,120.76645442,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20191023_120766454_024219054_16_000_RSImage_UAV_Ortho/,20191023_正射影像_臺中市豐原區東陽里,108WS026,108年度臺中分局土石流防災整備與緊急應變計畫,2019-10-23,正射影像
03-000TX,23.3259244,120.57991612,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20181025_120579916_023325924_16_000_RSImage_UAV_Ortho/,20181025_正射影像_嘉義縣大埔鄉永樂村,108PC007,曾文水庫集水區永久性沉砂設施調查與可行性評估,2018-10-25,正射影像
03-000TV,23.45743552,120.75046722,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20181025_120750467_023457436_15_000_RSImage_UAV_Ortho/,20181025_正射影像_嘉義縣阿里山鄉達邦村,108PC007,曾文水庫集水區永久性沉砂設施調查與可行性評估,2018-10-25,正射影像
